39160	4.07155e-81
39170	3.7031e-81
39180	3.3679e-81
39190	3.06298e-81
39200	2.78559e-81
39210	2.53326e-81
39220	2.30374e-81
39230	2.09496e-81
39240	1.90505e-81
39250	1.73232e-81
39260	1.57521e-81
39270	1.43231e-81
39280	1.30235e-81
39290	1.18415e-81
39300	1.07665e-81
39310	9.7889e-82
39320	8.89982e-82
39330	8.0913e-82
39340	7.35605e-82
39350	6.68745e-82
39360	6.07948e-82
39370	5.52664e-82
39380	5.02396e-82
39390	4.56688e-82
39400	4.15129e-82
39410	3.77343e-82
39420	3.42988e-82
39430	3.11753e-82
39440	2.83356e-82
39450	2.57539e-82
39460	2.34069e-82
39470	2.12732e-82
39480	1.93336e-82
39490	1.75704e-82
39500	1.59676e-82
39510	1.45107e-82
39520	1.31864e-82
39530	1.19826e-82
39540	1.08885e-82
39550	9.89407e-83
39560	8.99022e-83
39570	8.16875e-83
39580	7.42215e-83
39590	6.74363e-83
39600	6.12699e-83
39610	5.5666e-83
39620	5.05734e-83
39630	4.59456e-83
39640	4.17403e-83
39650	3.7919e-83
39660	3.44466e-83
39670	3.12915e-83
39680	2.84247e-83
39690	2.58199e-83
39700	2.34533e-83
39710	2.1303e-83
39720	1.93494e-83
39730	1.75746e-83
39740	1.59622e-83
39750	1.44973e-83
39760	1.31666e-83
39770	1.19577e-83
39780	1.08595e-83
39790	9.86201e-84
39800	8.95589e-84
39810	8.13282e-84
39820	7.38522e-84
39830	6.70618e-84
39840	6.08943e-84
39850	5.52927e-84
39860	5.02051e-84
39870	4.55845e-84
39880	4.13882e-84
39890	3.75773e-84
39900	3.41164e-84
39910	3.09736e-84
39920	2.81196e-84
39930	2.55279e-84
39940	2.31746e-84
39950	2.10376e-84
39960	1.90973e-84
39970	1.73355e-84
39980	1.57359e-84
39990	1.42835e-84
40000	1.29649e-84
40010	1.17677e-84
40020	1.06808e-84
40030	9.69403e-85
40040	8.79823e-85
40050	7.98502e-85
40060	7.2468e-85
40070	6.57667e-85
40080	5.96836e-85
40090	5.41619e-85
40100	4.91498e-85
40110	4.46005e-85
40120	4.04712e-85
40130	3.67234e-85
40140	3.33219e-85
40150	3.02346e-85
40160	2.74328e-85
40170	2.489e-85
40180	2.25823e-85
40190	2.04881e-85
40200	1.85877e-85
40210	1.68631e-85
40220	1.52982e-85
40230	1.38781e-85
40240	1.25896e-85
40250	1.14204e-85
40260	1.03596e-85
40270	9.39707e-86
40280	8.52376e-86
40290	7.73143e-86
40300	7.01258e-86
40310	6.36041e-86
40320	5.76876e-86
40330	5.23201e-86
40340	4.74509e-86
40350	4.30339e-86
40360	3.9027e-86
40370	3.53924e-86
40380	3.20955e-86
40390	2.9105e-86
40400	2.63925e-86
40410	2.39322e-86
40420	2.17007e-86
40430	1.96769e-86
40440	1.78413e-86
40450	1.61766e-86
40460	1.46669e-86
40470	1.32977e-86
40480	1.20561e-86
40490	1.09301e-86
40500	9.90905e-87
40510	8.98316e-87
40520	8.1436e-87
40530	7.38232e-87
40540	6.69204e-87
40550	6.06616e-87
40560	5.49868e-87
40570	4.98417e-87
40580	4.5177e-87
40590	4.09478e-87
40600	3.71136e-87
40610	3.36376e-87
40620	3.04865e-87
40630	2.76299e-87
40640	2.50403e-87
40650	2.26929e-87
40660	2.0565e-87
40670	1.86363e-87
40680	1.6888e-87
40690	1.53033e-87
40700	1.3867e-87
40710	1.25653e-87
40720	1.13854e-87
40730	1.03161e-87
40740	9.34695e-88
40750	8.46867e-88
40760	7.67274e-88
40770	6.95144e-88
40780	6.29779e-88
40790	5.70547e-88
40800	5.16873e-88
40810	4.68238e-88
40820	4.24168e-88
40830	3.84237e-88
40840	3.48057e-88
40850	3.15276e-88
40860	2.85575e-88
40870	2.58666e-88
40880	2.34287e-88
40890	2.122e-88
40900	1.92191e-88
40910	1.74065e-88
40920	1.57644e-88
40930	1.42769e-88
40940	1.29294e-88
40950	1.17089e-88
40960	1.06033e-88
40970	9.60183e-89
40980	8.69476e-89
40990	7.87319e-89
41000	7.12908e-89
41010	6.45514e-89
41020	5.84477e-89
41030	5.29198e-89
41040	4.79136e-89
41050	4.33799e-89
41060	3.92743e-89
41070	3.55564e-89
41080	3.21897e-89
41090	2.9141e-89
41100	2.63804e-89
41110	2.38808e-89
41120	2.16175e-89
41130	1.95682e-89
41140	1.77128e-89
41150	1.60329e-89
41160	1.4512e-89
41170	1.3135e-89
41180	1.18884e-89
41190	1.07599e-89
41200	9.73824e-90
41210	8.81338e-90
41220	7.97616e-90
41230	7.2183e-90
41240	6.53229e-90
41250	5.91134e-90
41260	5.34928e-90
41270	4.84055e-90
41280	4.38009e-90
41290	3.96334e-90
41300	3.58615e-90
41310	3.24478e-90
41320	2.93584e-90
41330	2.65624e-90
41340	2.40322e-90
41350	2.17424e-90
41360	1.96704e-90
41370	1.77954e-90
41380	1.60987e-90
41390	1.45634e-90
41400	1.31742e-90
41410	1.19173e-90
41420	1.078e-90
41430	9.75102e-91
41440	8.82004e-91
41450	7.97775e-91
41460	7.21573e-91
41470	6.52633e-91
41480	5.90266e-91
41490	5.33845e-91
41500	4.82806e-91
41510	4.36636e-91
41520	3.94872e-91
41530	3.57094e-91
41540	3.22922e-91
41550	2.92013e-91
41560	2.64056e-91
41570	2.3877e-91
41580	2.15901e-91
41590	1.95217e-91
41600	1.7651e-91
41610	1.59592e-91
41620	1.44292e-91
41630	1.30456e-91
41640	1.17943e-91
41650	1.06629e-91
41660	9.63969e-92
41670	8.71449e-92
41680	7.8779e-92
41690	7.12144e-92
41700	6.43747e-92
41710	5.81905e-92
41720	5.25991e-92
41730	4.75439e-92
41740	4.29734e-92
41750	3.88414e-92
41760	3.51058e-92
41770	3.17287e-92
41780	2.86758e-92
41790	2.5916e-92
41800	2.34213e-92
41810	2.11662e-92
41820	1.91278e-92
41830	1.72852e-92
41840	1.56198e-92
41850	1.41145e-92
41860	1.27539e-92
41870	1.15243e-92
41880	1.04129e-92
41890	9.40847e-93
41900	8.50073e-93
41910	7.68039e-93
41920	6.93904e-93
41930	6.2691e-93
41940	5.6637e-93
41950	5.11664e-93
41960	4.62231e-93
41970	4.17564e-93
41980	3.77204e-93
41990	3.40737e-93
42000	3.07788e-93
42010	2.78018e-93
42020	2.51122e-93
42030	2.26822e-93
42040	2.04868e-93
42050	1.85035e-93
42060	1.67118e-93
42070	1.50932e-93
42080	1.36311e-93
42090	1.23103e-93
42100	1.11172e-93
42110	1.00395e-93
42120	9.06606e-94
42130	8.1868e-94
42140	7.39263e-94
42150	6.67535e-94
42160	6.02751e-94
42170	5.44242e-94
42180	4.914e-94
42190	4.43678e-94
42200	4.0058e-94
42210	3.61661e-94
42220	3.26514e-94
42230	2.94777e-94
42240	2.66117e-94
42250	2.40239e-94
42260	2.16871e-94
42270	1.95772e-94
42280	1.76721e-94
42290	1.5952e-94
42300	1.4399e-94
42310	1.29969e-94
42320	1.1731e-94
42330	1.05882e-94
42340	9.55645e-95
42350	8.62504e-95
42360	7.78422e-95
42370	7.0252e-95
42380	6.34004e-95
42390	5.72156e-95
42400	5.16329e-95
42410	4.65938e-95
42420	4.20455e-95
42430	3.79402e-95
42440	3.42349e-95
42450	3.08908e-95
42460	2.78726e-95
42470	2.51488e-95
42480	2.26905e-95
42490	2.04721e-95
42500	1.84701e-95
42510	1.66635e-95
42520	1.50332e-95
42530	1.35621e-95
42540	1.22347e-95
42550	1.10369e-95
42560	9.95614e-96
42570	8.98099e-96
42580	8.10116e-96
42590	7.30735e-96
42600	6.59116e-96
42610	5.94502e-96
42620	5.36209e-96
42630	4.8362e-96
42640	4.36179e-96
42650	3.93382e-96
42660	3.54775e-96
42670	3.1995e-96
42680	2.88536e-96
42690	2.602e-96
42700	2.34641e-96
42710	2.11588e-96
42720	1.90795e-96
42730	1.72041e-96
42740	1.55127e-96
42750	1.39872e-96
42760	1.26114e-96
42770	1.13707e-96
42780	1.02518e-96
42790	9.2428e-97
42800	8.33289e-97
42810	7.51237e-97
42820	6.77248e-97
42830	6.10532e-97
42840	5.50374e-97
42850	4.96132e-97
42860	4.47225e-97
42870	4.0313e-97
42880	3.63373e-97
42890	3.27529e-97
42900	2.95214e-97
42910	2.66081e-97
42920	2.39817e-97
42930	2.1614e-97
42940	1.94796e-97
42950	1.75555e-97
42960	1.58211e-97
42970	1.42577e-97
42980	1.28485e-97
42990	1.15783e-97
43000	1.04335e-97
43010	9.40155e-98
43020	8.4715e-98
43030	7.63327e-98
43040	6.87781e-98
43050	6.19697e-98
43060	5.5834e-98
43070	5.03045e-98
43080	4.53215e-98
43090	4.08312e-98
43100	3.67848e-98
43110	3.31387e-98
43120	2.98532e-98
43130	2.68928e-98
43140	2.42254e-98
43150	2.1822e-98
43160	1.96566e-98
43170	1.77057e-98
43180	1.5948e-98
43190	1.43644e-98
43200	1.29378e-98
43210	1.16525e-98
43220	1.04947e-98
43230	9.45173e-99
43240	8.51219e-99
43250	7.66585e-99
43260	6.9035e-99
43270	6.21681e-99
43280	5.59829e-99
43290	5.04118e-99
43300	4.53941e-99
43310	4.08748e-99
43320	3.68045e-99
43330	3.31388e-99
43340	2.98374e-99
43350	2.68643e-99
43360	2.41868e-99
43370	2.17757e-99
43380	1.96045e-99
43390	1.76493e-99
43400	1.58887e-99
43410	1.43034e-99
43420	1.2876e-99
43430	1.15907e-99
43440	1.04335e-99
43450	9.3916e-100
43460	8.45354e-100
43470	7.60898e-100
43480	6.84864e-100
43490	6.16413e-100
43500	5.54789e-100
43510	4.99315e-100
43520	4.49376e-100
43530	4.04422e-100
43540	3.63957e-100
43550	3.27532e-100
43560	2.94746e-100
43570	2.65235e-100
43580	2.38673e-100
43590	2.14766e-100
43600	1.93249e-100
43610	1.73883e-100
43620	1.56455e-100
43630	1.4077e-100
43640	1.26654e-100
43650	1.13951e-100
43660	1.0252e-100
43670	9.22326e-101
43680	8.2976e-101
43690	7.46465e-101
43700	6.71515e-101
43710	6.04077e-101
43720	5.43398e-101
43730	4.88802e-101
43740	4.39681e-101
43750	3.95486e-101
43760	3.55726e-101
43770	3.19954e-101
43780	2.87774e-101
43790	2.58823e-101
43800	2.32779e-101
43810	2.09351e-101
43820	1.88277e-101
43830	1.69319e-101
43840	1.52267e-101
43850	1.36929e-101
43860	1.23133e-101
43870	1.10724e-101
43880	9.95632e-102
43890	8.95254e-102
43900	8.04976e-102
43910	7.23784e-102
43920	6.50765e-102
43930	5.85099e-102
43940	5.26046e-102
43950	4.72942e-102
43960	4.25188e-102
43970	3.82247e-102
43980	3.43635e-102
43990	3.08915e-102
44000	2.77697e-102
44010	2.49627e-102
44020	2.24389e-102
44030	2.01698e-102
44040	1.81297e-102
44050	1.62956e-102
44060	1.46467e-102
44070	1.31643e-102
44080	1.18316e-102
44090	1.06336e-102
44100	9.55671e-103
44110	8.58864e-103
44120	7.71844e-103
44130	6.93625e-103
44140	6.23317e-103
44150	5.60123e-103
44160	5.03323e-103
44170	4.52272e-103
44180	4.06389e-103
44190	3.65152e-103
44200	3.28092e-103
44210	2.94786e-103
44220	2.64854e-103
44230	2.37956e-103
44240	2.13785e-103
44250	1.92064e-103
44260	1.72546e-103
44270	1.55007e-103
44280	1.39248e-103
44290	1.25088e-103
44300	1.12365e-103
44310	1.00934e-103
44320	9.06639e-104
44330	8.14365e-104
44340	7.31465e-104
44350	6.56988e-104
44360	5.9008e-104
44370	5.29973e-104
44380	4.75977e-104
44390	4.27473e-104
44400	3.83901e-104
44410	3.44763e-104
44420	3.09607e-104
44430	2.7803e-104
44440	2.49667e-104
44450	2.24192e-104
44460	2.01311e-104
44470	1.80761e-104
44480	1.62305e-104
44490	1.4573e-104
44500	1.30845e-104
44510	1.17477e-104
44520	1.05472e-104
44530	9.46918e-105
44540	8.50113e-105
44550	7.63187e-105
44560	6.85132e-105
44570	6.15045e-105
44580	5.52115e-105
44590	4.95611e-105
44600	4.4488e-105
44610	3.99332e-105
44620	3.58438e-105
44630	3.21724e-105
44640	2.88764e-105
44650	2.59174e-105
44660	2.32611e-105
44670	2.08765e-105
44680	1.87359e-105
44690	1.68144e-105
44700	1.50896e-105
44710	1.35414e-105
44720	1.21518e-105
44730	1.09045e-105
44740	9.78497e-106
44750	8.78017e-106
44760	7.87837e-106
44770	7.06902e-106
44780	6.34266e-106
44790	5.6908e-106
44800	5.10581e-106
44810	4.58085e-106
44820	4.10976e-106
44830	3.68702e-106
44840	3.30769e-106
44850	2.96732e-106
44860	2.6619e-106
44870	2.38787e-106
44880	2.14199e-106
44890	1.92138e-106
44900	1.72346e-106
44910	1.54588e-106
44920	1.38657e-106
44930	1.24365e-106
44940	1.11543e-106
44950	1.0004e-106
44960	8.97218e-107
44970	8.04657e-107
44980	7.21628e-107
44990	6.4715e-107
45000	5.80345e-107
45010	5.20424e-107
45020	4.66678e-107
45030	4.18473e-107
45040	3.75238e-107
45050	3.36461e-107
45060	3.01685e-107
45070	2.70496e-107
45080	2.42526e-107
45090	2.17443e-107
45100	1.94949e-107
45110	1.74778e-107
45120	1.5669e-107
45130	1.40471e-107
45140	1.25928e-107
45150	1.12887e-107
45160	1.01195e-107
45170	9.07113e-108
45180	8.13118e-108
45190	7.28845e-108
45200	6.53291e-108
45210	5.85555e-108
45220	5.24829e-108
45230	4.70389e-108
45240	4.21587e-108
45250	3.77838e-108
45260	3.38621e-108
45270	3.03467e-108
45280	2.71956e-108
45290	2.43711e-108
45300	2.18394e-108
45310	1.95703e-108
45320	1.75365e-108
45330	1.57137e-108
45340	1.408e-108
45350	1.26158e-108
45360	1.13036e-108
45370	1.01277e-108
45380	9.07389e-109
45390	8.12953e-109
45400	7.28327e-109
45410	6.52495e-109
45420	5.84544e-109
45430	5.23657e-109
45440	4.69101e-109
45450	4.20218e-109
45460	3.76421e-109
45470	3.37179e-109
45480	3.02022e-109
45490	2.70523e-109
45500	2.42304e-109
45510	2.17024e-109
45520	1.94376e-109
45530	1.74087e-109
45540	1.55913e-109
45550	1.39632e-109
45560	1.25048e-109
45570	1.11985e-109
45580	1.00284e-109
45590	8.98037e-110
45600	8.04166e-110
45610	7.20089e-110
45620	6.44787e-110
45630	5.77346e-110
45640	5.16946e-110
45650	4.62854e-110
45660	4.14412e-110
45670	3.71031e-110
45680	3.32183e-110
45690	2.97395e-110
45700	2.66244e-110
45710	2.3835e-110
45720	2.13374e-110
45730	1.9101e-110
45740	1.70986e-110
45750	1.53057e-110
45760	1.37005e-110
45770	1.22634e-110
45780	1.09767e-110
45790	9.82478e-111
45800	8.79355e-111
45810	7.87036e-111
45820	7.04393e-111
45830	6.30412e-111
45840	5.64188e-111
45850	5.04908e-111
45860	4.51846e-111
45870	4.04351e-111
45880	3.61839e-111
45890	3.23789e-111
45900	2.89733e-111
45910	2.59253e-111
45920	2.31974e-111
45930	2.0756e-111
45940	1.85711e-111
45950	1.66158e-111
45960	1.4866e-111
45970	1.33002e-111
45980	1.1899e-111
45990	1.06451e-111
46000	9.52318e-112
46010	8.51928e-112
46020	7.62102e-112
46030	6.8173e-112
46040	6.0982e-112
46050	5.45482e-112
46060	4.8792e-112
46070	4.36421e-112
46080	3.90349e-112
46090	3.49132e-112
46100	3.1226e-112
46110	2.79275e-112
46120	2.49768e-112
46130	2.23373e-112
46140	1.99763e-112
46150	1.78644e-112
46160	1.59754e-112
46170	1.42858e-112
46180	1.27746e-112
46190	1.1423e-112
46200	1.02141e-112
46210	9.13293e-113
46220	8.16602e-113
46230	7.3013e-113
46240	6.52799e-113
46250	5.83644e-113
46260	5.21802e-113
46270	4.66502e-113
46280	4.17052e-113
46290	3.72835e-113
46300	3.33298e-113
46310	2.97947e-113
46320	2.66339e-113
46330	2.38078e-113
46340	2.1281e-113
46350	1.9022e-113
46360	1.70024e-113
46370	1.51968e-113
46380	1.35826e-113
46390	1.21396e-113
46400	1.08497e-113
46410	9.69655e-114
46420	8.66578e-114
46430	7.74439e-114
46440	6.9208e-114
46450	6.18465e-114
46460	5.52666e-114
46470	4.93856e-114
46480	4.41294e-114
46490	3.94316e-114
46500	3.52331e-114
46510	3.14808e-114
46520	2.81275e-114
46530	2.51308e-114
46540	2.24528e-114
46550	2.00596e-114
46560	1.79212e-114
46570	1.60103e-114
46580	1.43028e-114
46590	1.27771e-114
46600	1.14139e-114
46610	1.01959e-114
46620	9.10761e-115
46630	8.13531e-115
46640	7.26663e-115
46650	6.49055e-115
46660	5.79722e-115
46670	5.17782e-115
46680	4.62449e-115
46690	4.1302e-115
46700	3.68865e-115
46710	3.29422e-115
46720	2.9419e-115
46730	2.62719e-115
46740	2.3461e-115
46750	2.09503e-115
46760	1.87078e-115
46770	1.6705e-115
46780	1.49162e-115
46790	1.33186e-115
46800	1.18919e-115
46810	1.06177e-115
46820	9.47983e-116
46830	8.4637e-116
46840	7.5563e-116
46850	6.74602e-116
46860	6.02249e-116
46870	5.37642e-116
46880	4.79955e-116
46890	4.28447e-116
46900	3.82458e-116
46910	3.41396e-116
46920	3.04736e-116
46930	2.72006e-116
46940	2.42785e-116
46950	2.16699e-116
46960	1.9341e-116
46970	1.7262e-116
46980	1.54061e-116
46990	1.37494e-116
47000	1.22706e-116
47010	1.09506e-116
47020	9.7723e-117
47030	8.7206e-117
47040	7.7819e-117
47050	6.94407e-117
47060	6.1963e-117
47070	5.52891e-117
47080	4.93329e-117
47090	4.40173e-117
47100	3.92735e-117
47110	3.50401e-117
47120	3.12622e-117
47130	2.7891e-117
47140	2.48828e-117
47150	2.21984e-117
47160	1.98032e-117
47170	1.7666e-117
47180	1.5759e-117
47190	1.40576e-117
47200	1.25396e-117
47210	1.11852e-117
47220	9.97684e-118
47230	8.89882e-118
47240	7.9371e-118
47250	7.07914e-118
47260	6.31376e-118
47270	5.631e-118
47280	5.02196e-118
47290	4.47867e-118
47300	3.99407e-118
47310	3.56181e-118
47320	3.17626e-118
47330	2.83237e-118
47340	2.52566e-118
47350	2.2521e-118
47360	2.00813e-118
47370	1.79054e-118
47380	1.59649e-118
47390	1.42343e-118
47400	1.26911e-118
47410	1.13149e-118
47420	1.00876e-118
47430	8.99329e-119
47440	8.01748e-119
47450	7.14737e-119
47460	6.37154e-119
47470	5.67978e-119
47480	5.06301e-119
47490	4.51311e-119
47500	4.02283e-119
47510	3.58573e-119
47520	3.19604e-119
47530	2.84863e-119
47540	2.53893e-119
47550	2.26284e-119
47560	2.01673e-119
47570	1.79734e-119
47580	1.60178e-119
47590	1.42746e-119
47600	1.27208e-119
47610	1.13359e-119
47620	1.01015e-119
47630	9.00129e-120
47640	8.02073e-120
47650	7.14681e-120
47660	6.36796e-120
47670	5.67385e-120
47680	5.05528e-120
47690	4.50403e-120
47700	4.0128e-120
47710	3.57506e-120
47720	3.18499e-120
47730	2.83741e-120
47740	2.52771e-120
47750	2.25175e-120
47760	2.00587e-120
47770	1.7868e-120
47780	1.59161e-120
47790	1.41772e-120
47800	1.26279e-120
47810	1.12476e-120
47820	1.0018e-120
47830	8.92259e-121
47840	7.94675e-121
47850	7.07748e-121
47860	6.30313e-121
47870	5.61337e-121
47880	4.99898e-121
47890	4.45172e-121
47900	3.96427e-121
47910	3.53012e-121
47920	3.14343e-121
47930	2.79904e-121
47940	2.49231e-121
47950	2.21915e-121
47960	1.97588e-121
47970	1.75923e-121
47980	1.5663e-121
47990	1.39449e-121
48000	1.2415e-121
48010	1.10527e-121
48020	9.8396e-122
48030	8.75945e-122
48040	7.79769e-122
48050	6.94136e-122
48060	6.17892e-122
48070	5.5001e-122
48080	4.89573e-122
48090	4.35766e-122
48100	3.87864e-122
48110	3.4522e-122
48120	3.07256e-122
48130	2.73461e-122
48140	2.43377e-122
48150	2.16597e-122
48160	1.9276e-122
48170	1.71541e-122
48180	1.52655e-122
48190	1.35844e-122
48200	1.20882e-122
48210	1.07566e-122
48220	9.57136e-123
48230	8.51654e-123
48240	7.57779e-123
48250	6.74234e-123
48260	5.99886e-123
48270	5.33724e-123
48280	4.74847e-123
48290	4.22455e-123
48300	3.75834e-123
48310	3.3435e-123
48320	2.97438e-123
48330	2.64595e-123
48340	2.35372e-123
48350	2.09372e-123
48360	1.8624e-123
48370	1.65659e-123
48380	1.47349e-123
48390	1.3106e-123
48400	1.16568e-123
48410	1.03676e-123
48420	9.22084e-124
48430	8.20068e-124
48440	7.29322e-124
48450	6.48601e-124
48460	5.76801e-124
48470	5.12936e-124
48480	4.56132e-124
48490	4.05608e-124
48500	3.60673e-124
48510	3.20707e-124
48520	2.85163e-124
48530	2.53553e-124
48540	2.25441e-124
48550	2.00441e-124
48560	1.78209e-124
48570	1.58439e-124
48580	1.40859e-124
48590	1.25226e-124
48600	1.11326e-124
48610	9.89663e-125
48620	8.79766e-125
48630	7.82054e-125
48640	6.95178e-125
48650	6.17938e-125
48660	5.49266e-125
48670	4.88214e-125
48680	4.33938e-125
48690	3.85686e-125
48700	3.42792e-125
48710	3.0466e-125
48720	2.70764e-125
48730	2.40633e-125
48740	2.1385e-125
48750	1.90044e-125
48760	1.68883e-125
48770	1.50075e-125
48780	1.33359e-125
48790	1.18501e-125
48800	1.05296e-125
48810	9.35609e-126
48820	8.31313e-126
48830	7.38625e-126
48840	6.56256e-126
48850	5.83058e-126
48860	5.18012e-126
48870	4.60212e-126
48880	4.08851e-126
48890	3.63213e-126
48900	3.22662e-126
48910	2.86631e-126
48920	2.54618e-126
48930	2.26174e-126
48940	2.00903e-126
48950	1.78452e-126
48960	1.58505e-126
48970	1.40785e-126
48980	1.25043e-126
48990	1.11058e-126
49000	9.86351e-127
49010	8.75996e-127
49020	7.77969e-127
49030	6.90895e-127
49040	6.13552e-127
49050	5.44854e-127
49060	4.83836e-127
49070	4.29641e-127
49080	3.81507e-127
49090	3.38758e-127
49100	3.00792e-127
49110	2.67074e-127
49120	2.3713e-127
49130	2.10538e-127
49140	1.86924e-127
49150	1.65954e-127
49160	1.47334e-127
49170	1.30799e-127
49180	1.16117e-127
49190	1.03081e-127
49200	9.1506e-128
49210	8.12289e-128
49220	7.21042e-128
49230	6.4003e-128
49240	5.68106e-128
49250	5.04253e-128
49260	4.47565e-128
49270	3.97241e-128
49280	3.52567e-128
49290	3.12909e-128
49300	2.77705e-128
49310	2.46456e-128
49320	2.18718e-128
49330	1.94097e-128
49340	1.72244e-128
49350	1.52847e-128
49360	1.35632e-128
49370	1.20352e-128
49380	1.06791e-128
49390	9.47562e-129
49400	8.40753e-129
49410	7.45967e-129
49420	6.6185e-129
49430	5.87204e-129
49440	5.20965e-129
49450	4.62186e-129
49460	4.1003e-129
49470	3.6375e-129
49480	3.22686e-129
49490	2.86251e-129
49500	2.53924e-129
49510	2.25242e-129
49520	1.99795e-129
49530	1.77218e-129
49540	1.57189e-129
49550	1.39421e-129
49560	1.23657e-129
49570	1.09674e-129
49580	9.72692e-130
49590	8.62654e-130
49600	7.65047e-130
49610	6.78467e-130
49620	6.01671e-130
49630	5.33555e-130
49640	4.73138e-130
49650	4.19553e-130
49660	3.72028e-130
49670	3.29878e-130
49680	2.92496e-130
49690	2.59344e-130
49700	2.29945e-130
49710	2.03873e-130
49720	1.80752e-130
49730	1.6025e-130
49740	1.4207e-130
49750	1.2595e-130
49760	1.11656e-130
49770	9.89813e-131
49780	8.77436e-131
49790	7.77798e-131
49800	6.89459e-131
49810	6.11138e-131
49820	5.41701e-131
49830	4.80141e-131
49840	4.25567e-131
49850	3.77187e-131
49860	3.34299e-131
49870	2.96281e-131
49880	2.62579e-131
49890	2.32706e-131
49900	2.06226e-131
49910	1.82755e-131
49920	1.61951e-131
49930	1.43512e-131
49940	1.2717e-131
49950	1.12685e-131
49960	9.98484e-132
49970	8.84716e-132
49980	7.83892e-132
49990	6.94541e-132
